package_id,courier,delivery_date,delivery_status,user_id
046081b5-68e0-4421-8542-85ed01b498cd,ups,2023.12.13,Pending,4e4dc737-1f42-4ec2-ba77-4ae5729a5646
4897f5e6-f3d5-497d-a21a-695a969107f5,ups,2022-12-25,Lost,fff4d922-c2fd-45a3-893b-72b95c52011e
9c4b4fe7-a9da-42a7-8ba2-122f4ad93b98,UPS,12/13/2021,Delivered,c8aed1c1-932f-4ada-9316-9ed34c0dab70
236d4fcc-a8ba-4f10-a2e0-0a76406ff3d1,UPS,08/07/2022,Pending,55cd3729-703f-4fe4-ac1c-3323e858121b
2178716e-462e-4d31-b543-7d60341610d7,DHL   ,08/16/2021,Pending,f932b50c-0d7b-4247-ae39-c3da5509f041
03c72597-ca53-4f47-a3a0-de5d9463a65d,UPS,27-08-2023,In Transit,e9c36e82-d557-4d5f-b63c-b377c053e359
0f748fbf-1378-43da-b067-509398b343dd,ups,2024.04.25,In Transit,27eefbdb-5960-4966-9010-4176ebf8ce0b
b84f8eb9-144e-486f-9b17-7891906ec298,DHL   ,2022-12-28,Lost,6e9fe48d-d863-4b48-aadd-dabe7632aeb8
329d2962-808a-4e45-9abf-807cd8e5541b,ups,2023.05.10,Delivered,813944e0-b7ca-4fce-8763-c9374a9049b5
dabccb6e-50d7-41a0-b3c1-354eae2db500,DHL,2021.11.17,Delivered,82e83e0c-2679-4134-8392-580c24d02353
3e67caab-cb7a-4e7b-bcac-cb4ef0ba52af,DHL,13-02-2024,Delivered,08b5def6-95c9-4828-8589-96561b1f6878
adac1030-a342-4ff8-bcab-23ad3df0d8e7,DHL   ,02/07/2023,In Transit,e35d7549-ed4f-4957-9a45-40bafed8c484
2a21a087-b481-45a1-8911-13e5b47c40f9,DHL,23-06-2021,Pending,018bec1e-ff27-4904-bdb1-06194c0bbe91
35a35b2a-2e1f-41ff-bb13-e9a30ccb8a0f,DHL   ,2022.06.24,Delivered,f59263a1-f1de-4d80-8210-6bfda1ffcff5
f69770a0-ea53-486c-9d79-71fa11bdb0b8,DHL,2021.05.06,Pending,2994a743-6c18-4f8a-a37f-941573757cae
2313a508-0aec-420e-bfa4-8614fa71213b,DHL   ,02/28/2024,Pending,1fcf0e4d-59b8-40cd-925b-2e63fd1783b1
0cff5c36-14f8-48fa-917b-5b19beffe3a7,ups,10/06/2022,Lost,f2f60cc7-ec52-4708-b3de-bdd49abf0c6a
d74fa9ed-d5f9-40fb-b03d-252469c9bbd0,UPS,20-02-2022,Delivered,db8342fc-2b8d-4ae4-b694-1cfac690e11b
6decc4c0-c3fd-4494-911c-44c7821ec918,DHL   ,06/19/2022,Pending,36ffb460-ec74-4792-86b0-4f272710692b
a1e5be27-ba93-4a12-87c4-3466645b0a7b,FEDEX,21-03-2023,In Transit,b9298e0c-47d9-49c2-88c7-14a59b06d537
92d6a535-b7a2-4ef4-93cc-dc865bffecc2,FEDEX,08/29/2022,Lost,0d41f983-ee1e-4dae-b233-b90f7b63beab
95d61dab-c9ab-453b-a23d-df1681b22d49,FEDEX,10/06/2022,In Transit,bf99d6d7-70d3-4893-9cd9-d191da500c9a
24616298-e1ec-4d3a-b0ac-76e8700974b7,ups,14-03-2024,In Transit,d97f31d8-d398-4135-8776-aa6c77a42aaa
67cb369d-efeb-4a86-89b9-91fee11f3e8b,DHL,2023.11.12,Lost,f4a4605e-3ef7-4ea5-a3ed-6be4dd3d51a1
557e890d-696f-4313-9152-684a5f755930,ups,2023-12-22,In Transit,748fe848-c64e-474b-b618-5c6e26148932
4a8956d4-d367-461d-93f5-3ca3a06bbe35,DHL,12/25/2021,Pending,0e211811-bc19-4290-a5ba-c0c82cc495e1
d874426e-cf6e-46cc-9ec3-244a32219c77,DHL   ,2023-01-25,Delivered,3f4029f4-df5a-4c8b-bbe6-48fde9a9391a
b52418b0-7a7d-4e08-a080-487a783822de,FEDEX,2023-10-26,In Transit,8cb8e209-64c2-48aa-b0b1-d1056fe0de0b
67bcecfe-06ad-4fdc-832e-a046e57262e0,ups,2023-01-05,Lost,bca3328b-db4f-464b-b43f-1ff20aeb7549
5fbcac5f-0b7f-4fa9-afc2-046c07d58e52,DHL   ,2022.01.18,In Transit,78caee45-2aea-48fa-849b-a32f3649f819
35beaf17-3cec-4f6c-9e5a-3bc39a81c269,UPS,14-04-2023,Pending,df7bf10c-aa24-420f-b147-492412bbf784
17a1a1a6-ebf5-438b-b1d2-505a9c8213ff,DHL,2024.03.23,Delivered,00200974-3413-476c-89a9-8c996270605b
b356927f-f5b1-473b-a250-15bd7c88fdd4,FEDEX,19-03-2024,Lost,d4ada532-ba75-4b43-bb1f-928773b2d061
09d8c4a3-0428-434c-8aa6-d33dea793b92,ups,2022.07.10,Pending,9c7b6949-817b-46c4-aca5-447f487fc6d4
2707376b-0756-4bbf-8d3b-2b854fa4ff5f,UPS,2023-01-05,Lost,0c178499-08f9-4708-95e0-2b7d96ffb3d4
3158e77f-c6d7-4798-b914-ba663ecc6030,DHL   ,29-12-2023,Delivered,0af3d68d-9d2c-4786-978f-8aaa4a0a893b
b674fab5-4583-4b3a-bff8-0edef84f1b53,ups,2023.12.11,Lost,20b11894-e048-40ab-ac72-6346b180f333
f996e58e-0990-4519-af26-9c2a3faab758,FEDEX,09/09/2022,In Transit,aebc2b51-be2e-46dd-a47d-fdc9e95443b9
c53d90e2-0f34-4c32-9e80-5acba50c322c,DHL,2021.07.09,Lost,d404622d-a805-48ba-90ff-2f4cac02b76d
9c4d4b64-2eb4-43bd-8ac2-fc47729f872d,ups,2024.03.28,Pending,a4679b1e-038c-4670-9ecc-4912b257732e
2178b070-0d2f-43b0-b047-112d36c9b97e,FEDEX,2024-05-02,Pending,096caa96-c5d8-46ad-b70e-848c98c4d759
afe49520-a9b1-46f1-8e59-4cc2edc37334,UPS,02-05-2022,Pending,5b42291d-cfe0-4e50-8bcc-ad3aec7d4efa
cce08185-fbbc-439a-a9d1-965c7cc435c1,FEDEX,2024-01-30,Lost,6ebb648a-517e-45d7-9ce9-1a504b143590
3cee7f28-a550-480a-8e11-3603b36d9b79,UPS,2023-05-13,Delivered,2624ecc8-bfaf-4ee6-bc62-5ff38260cb8a
92357028-7bdb-4149-a907-795d8f8cc136,FEDEX,05-03-2022,In Transit,6530d35a-b29e-4660-bb32-9a154964a4bd
d949a097-da6b-45c9-8b38-fa819bf66c90,DHL   ,2021.05.30,Lost,64175c45-4392-489e-abb3-67091478be73
ecbf358e-d962-4128-8197-5210a00e578a,FEDEX,2021-07-20,Lost,d0dbb55f-280b-48f6-ad61-cbf418c5a4a6
ba5a1953-d315-426e-b1ad-3648ccfbc19b,ups,2021-06-21,In Transit,c31272ff-5a05-4c32-b947-93567ee59bae
73993ce6-5fc1-4f16-a17d-f96949ab8b21,ups,2022-04-05,Delivered,588a19a4-c98d-4cb9-8704-2dcc6accf635
b06cab86-8c38-4b0d-b8d1-361f28c030d2,DHL   ,03/08/2023,Pending,6010b036-e7f3-4cb9-b6cd-46947882d2b3
c014ebaa-2760-4f5d-a560-b706db7b3161,FEDEX,10/21/2023,In Transit,8f8399a9-d244-4d56-a03a-2b471545a70f
00b2ff6b-bacd-4cb5-bc89-70ff70a3138b,FEDEX,2023.07.11,Delivered,70bba09d-70e1-43ee-bc04-2a3fa38bb1a7
9669fed5-a904-4072-b099-3b0b295657e3,UPS,2022-10-15,Lost,c6ac51ad-a61b-4305-96df-019161a2deea
c9d1764a-3eb2-458c-9c6b-df725bbd52d8,FEDEX,17-12-2022,In Transit,8c8ac622-b688-41f3-97bc-a9aebf6f9617
be4fee5b-aae6-42a5-9d2d-519534d49882,UPS,2022.11.03,Lost,33c3ede9-37a0-428e-8979-9681e81bc26a
b22e6603-0d47-4a2b-8712-e9c684abb235,FEDEX,2023.02.22,Lost,ce80edb6-4715-4d6c-86b3-2c9de6203870
a90d389d-4d3e-4599-893d-fb97ff591687,UPS,2024-03-20,In Transit,70f3ffb2-490a-4b80-9fe4-20d3ba9c4180
9d5ba294-49d5-41a9-8ea3-8b8a9942ac45,ups,2023-12-08,Delivered,339d8dee-960e-4a48-a5f3-d23e935b19cf
4ebfb92d-b682-4150-ad1a-68ec05042e7a,ups,03/11/2022,Pending,ba67cf26-a0e6-49e7-be11-7e4798cec054
b5296c88-36dc-46df-b270-56f4e737c4e4,ups,2024-04-06,In Transit,aaaf7fdc-1c76-4198-9bcc-ce78154475da
cb4fcbe9-154b-465e-b4c9-81b719d0c30a,UPS,2024.04.02,In Transit,f7f578fc-184f-4f0b-b864-bde67ed8cc11
a96e1eca-9c42-4a8b-874f-314e49b3dc56,ups,2023-05-26,Delivered,0c643dd4-bd56-4133-bee4-23b68a980cd6
ae40a397-e06e-4430-a28a-ab31aaa71045,UPS,2021.07.21,Pending,cc2b1740-eed9-4402-9bc3-e55920e6a31b
63deffe9-f844-474a-93db-4a37fccfab4a,UPS,2023-11-11,Delivered,2832a7aa-5deb-4ddc-a979-a58b04b63426
32722e31-c445-407f-9d4e-96be780f8fb4,UPS,05-08-2022,Delivered,bf01056a-94f3-4f70-a8d7-708eb4787e3c
93b23cce-71e5-458b-8d3d-0c9c6ef47322,UPS,01/27/2024,Pending,b3730d1a-1c9f-4052-930c-b295b7848e80
137889db-5be7-4c0b-99d1-1cc12828df1d,DHL   ,11/04/2021,In Transit,87149b06-56a9-46f2-b8bb-1e1d8bdd885e
2a5c3596-1b62-43db-86d3-654c15236d85,FEDEX,2023-05-15,In Transit,ab135eef-909c-4389-9c2e-e9c75bfd87ea
c46fabb2-b7dd-428a-8a18-7a7ad83f38a2,FEDEX,07/03/2021,In Transit,bef4af7e-64a9-487c-bf2e-d29e39eaeb97
c7a6e508-68b9-46bf-b2fc-fc21b530bf96,FEDEX,2022-12-13,In Transit,34ceb04a-ba49-4188-bf44-663641f40410
a7c48fd1-1873-4cb2-8372-195f6f327033,UPS,2023.06.07,In Transit,23266bc9-0259-45fd-825c-acac5e0ad664
d79732bd-33bc-42c3-91b2-1c29c9f158d8,FEDEX,19-04-2023,Lost,19259f3c-a4de-4ea4-b116-db8e29957de6
bdba8eff-e024-45f2-a229-af8d6319df79,ups,07-06-2023,Pending,b0ba52dc-cb4f-4853-a3ba-4189941c60bb
88426315-8351-4ae4-8d4b-0b795850e9b5,UPS,2021.09.22,Pending,4638c9a5-5e28-4fe0-a9a1-4d61ef72369f
b14915da-adf6-49cc-b0c8-076cb64b2c9d,FEDEX,08/03/2022,Delivered,3b5fd000-a995-4ee2-afbd-7ce23df5c54a
cad9f0c4-736b-4268-be0e-c92ce2bce834,ups,12/09/2022,Pending,6c7d291e-4299-49d0-995b-2556632a95a9
053550fe-fd0e-493c-9ece-71d96a0bdfd9,DHL,2022-02-05,Lost,f7c7258e-27e4-4dcb-947f-24c171bdc6e4
8d63ffe9-a9ad-4ee7-873e-6d78dce09f81,DHL   ,18-01-2024,Lost,99e62cac-1a38-4e59-b29f-e5dc8c200b7c
aa11562a-e38f-4efa-a286-4355e96cc16f,ups,2023-09-28,Pending,705103a7-e724-438b-9db0-4a0fa1fbbc52
45f998d2-c4dd-43ae-983c-6c311a547f56,DHL   ,2022.04.07,Lost,ab49edbd-3ef0-40c2-a5be-8e36b1d359cd
dac4cdc4-615f-4803-b9f9-e3c62587e4e9,DHL   ,2022.04.05,In Transit,e403ba9e-e307-472d-b6eb-65f13680f08a
fdfa2768-bf9c-4357-acf2-d58e31c8e5ab,DHL,2021.12.11,Delivered,6deec148-ac67-4d30-8efd-359b3c359e23
acc354a8-1ec0-40bb-a64a-788b69b4b31c,FEDEX,2023.03.07,Lost,4b895dab-2438-499e-8453-b198193e0fbd
d00dd081-80c3-40f3-a06e-7ba75888a1ae,UPS,12/10/2021,Pending,a1fd06ac-7541-4d97-bb7c-36248675e3f6
18e12a1e-bb21-487a-871a-ad2dba1edc24,DHL,2021.06.10,Pending,e25de16c-71dd-4408-b172-03673542f993
fc8f028c-04b9-4f05-805d-ebc071afd854,UPS,19-07-2021,Pending,4b12a6ad-0148-4bb4-9138-15e7654805fd
9a94630b-132a-4ec0-b43c-021c94a3a207,UPS,11/27/2022,Delivered,3cb5364a-225c-4d90-b2c1-78be1aabe665
6968a58f-9a14-4a2b-9bd5-be499f8d5c96,ups,01/30/2022,Pending,c485814f-6bb9-4a65-b8b7-b376139e5870
b96800bb-9ac0-4608-bac8-7c8966ee5267,FEDEX,10-05-2021,Pending,7d462637-b306-4fab-9347-375bc89bc70e
17c914cb-5e44-4559-a35e-d98aac7e09e1,DHL,2024-02-20,Pending,4e48ad20-42bd-40dd-ba54-664eac18d1da
ea44af68-171f-4254-ae6e-7bdfecac933f,DHL   ,27-10-2022,Lost,de452db4-d6e0-4b93-b2ad-10054ff2d7db
7ac261ac-d606-4178-9b08-b0842efbb8c5,DHL   ,2023.08.16,Delivered,ec2c8539-0bf8-4194-94b4-7fd28aca2760
32263426-64e3-44bd-ae86-af06bc560a76,DHL   ,22-01-2024,Lost,9d8a5739-6451-401f-9c4e-cc4c64fed073
2df4f4ca-5797-47a3-86a2-dce136184d52,UPS,2022.09.29,In Transit,f0fa343b-0077-4ae3-9c25-2d6c3eca28a4
2f5d47c0-c34f-439b-ab62-fb44d44e26b5,UPS,15-04-2022,Pending,f6c9ee71-03d2-4d04-9db8-a6fdbd5fb1b4
f2e2e016-4a7d-4b1d-bb5c-9f869dca236d,FEDEX,01-09-2023,Pending,cbab3356-092c-46f6-bcdd-b585d473efe6
71231af7-a8ed-4e4e-a83e-fbceb303e29b,ups,06/11/2023,Delivered,c5ce3299-28b5-45ea-8d25-0af8f25d035b
5110f50b-acfd-41df-91b9-56c58e5589dc,FEDEX,04/14/2023,Delivered,b85903f7-48ef-4d7c-af95-82ed1056fb66
091cdad9-b06b-4632-8266-4c7521a9a967,UPS,2023.05.23,Pending,2a50cdc9-e1ee-49f4-b45a-f797c1e93576
dab740a1-54c7-4850-ac90-a33b4ab08563,FEDEX,04/05/2022,Lost,b3cc19a9-ae04-4e14-b172-fac956d1e72a
e1db12c2-24bf-4a31-9513-963412bd07e2,ups,2021.11.25,Pending,a2d00cf9-bb5f-4723-b760-814ee1a9d875
ccad83ab-783f-4d56-a05c-4b53f12c1c86,FEDEX,07/19/2023,Delivered,57a9b24c-969c-4941-b5e6-51697a62ff06
d1c1115d-c3f3-451e-aa14-ee647a82b64f,UPS,28-10-2022,Delivered,2f7b32b4-fcec-409d-9e1c-b3086749903b
673d2993-7876-4c0e-a3b8-895b37b03901,DHL   ,2022-08-02,Lost,f70176bd-eef0-4a98-b4db-81085f36fa00
31560ca4-432e-4884-94dc-bde7c9d31f1d,FEDEX,2022.03.02,In Transit,743567f9-ddd4-4f4a-8d95-dfd367aba234
15f45af4-1234-4f35-ae51-a32cc23b12e2,FEDEX,03-06-2023,Pending,da0b53c5-8e30-4154-9252-6e5215d90bd7
08e7b66d-50d0-4dad-9d89-89a36cddfb73,FEDEX,12-08-2022,In Transit,9f262fe8-56ac-4530-b8bb-2a7f39bf7c8e
0641a1c4-6f80-466a-a943-cbf000313ac8,ups,05/08/2022,In Transit,e724f9a0-184f-4605-b1cf-89c69af08cf9
80cee9bc-9f32-4652-8c07-ef80dbd4b3cf,FEDEX,02-08-2021,Lost,5b47d424-46ae-4cd3-856e-2ce3a8e8cdee
635f61bd-8cf9-4ed5-b6f0-f1409b850dfd,UPS,01/11/2024,Lost,2d9dad70-3208-4e12-b4c3-f95d6615eb2d
bb624941-db8b-4fbc-aa00-751166b5b42a,FEDEX,2023-08-24,In Transit,acdb156c-72de-41e7-a1b2-299790526a86
f33a966e-8b08-4f7a-97d1-2ac16eb8383b,ups,28-11-2021,Pending,30124dfe-9868-4081-b55e-1fe5a68cae48
b23c22b2-1d88-458e-8323-764283cc5434,FEDEX,22-01-2023,Lost,c081b6ab-dd0d-4543-9c44-dd2ec014f80f
2daa8b45-fbdd-403a-9d47-1a67f38d9187,UPS,2021-10-29,Lost,ce348322-ea12-45df-a266-5186c6d77e68
fc6ff952-8e50-4683-833f-f95ebed31684,UPS,28-09-2023,Pending,4c045792-cdf4-497e-837e-125c21bacc4c
dd71b294-4569-4b26-937a-7841578dc30f,DHL,10-03-2022,Pending,f70d7ea3-71a7-4a2d-b87e-316d3874e072
40a67bc0-8f6f-4c3e-adac-3ef07ec45da1,FEDEX,27-07-2021,In Transit,2b7c7c62-86b6-4f06-b7d2-8e3de3055457
df68f317-edda-4a78-984c-73fe2bb81c0a,DHL,05-05-2022,Delivered,44cae7ba-d049-41a4-9831-44687200fe96
0287f5ab-4c82-4753-a5ff-360666c0b165,FEDEX,2022-03-20,Pending,0ca783ce-4a64-41d9-af7e-ea45c24a04e0
c3c071f8-c13d-4a77-bcd3-e8fe7fd5aef9,FEDEX,30-12-2022,Delivered,ed6f92f2-c207-48b1-acb6-c1d8551b654b
221e1ad0-c9fd-4f43-9b16-ba984e5721ef,UPS,2022-02-07,Delivered,2da55f1e-d0eb-4947-941d-d0814cddb389
0c73e5e6-9a97-4e79-9378-5537bd6150ef,FEDEX,2022-04-22,Delivered,972f0f94-c79d-40d2-9401-a89992b0c9fc
8e2a8621-8117-4c99-bf2e-b7b9bc211af8,FEDEX,2023-10-25,In Transit,5c4926bb-794b-479d-af3b-3fa6f1c41cc6
c48071e8-7242-4535-8d60-9a29ec052d85,ups,2022-01-31,Lost,c5b1be42-ede0-4b33-bbbe-d606a304fa6e
b2889303-232e-489d-b695-e70a2fff8557,DHL   ,25-02-2023,Pending,ecfe56c3-5125-4886-aecc-89282f7f0f71
2a9e1a7a-7542-4c2f-8688-4ac940706cdd,DHL,2021.05.24,Lost,56259002-11e9-4a42-9620-158ef43285ac
6b408ef6-ad7a-431f-8ddc-41484bf5ade0,DHL   ,2023.10.29,Pending,4563273f-6439-4bce-9e68-1163b5e1407c
adf4f068-d56c-4a97-a956-18056160e9cb,FEDEX,2022-10-29,Delivered,fbadc0c5-789f-48cf-a334-8826536b2e0c
6b54503f-02e6-4914-82e9-bbb078a71563,FEDEX,2022-11-27,Pending,0b2ac961-57a3-44ba-9bc1-7946d38b2199
987bbfcf-501b-4158-90a1-ae0ccb8fc76d,DHL,2021.06.04,In Transit,25011c92-c7d5-4cb5-8322-102ccaecb81b
d5c17d62-7146-4d73-a67f-d418da14f456,FEDEX,2023.07.16,Delivered,d822f151-f8ab-4aae-9990-6e2328ed94ea
efe61fbd-2dae-44fe-8359-da168162b532,UPS,2023-10-24,In Transit,23a59ede-5621-461c-b455-ee911118d778
ea6cc63b-520d-4f0e-9783-adaed80f895f,UPS,01/25/2023,Pending,47327459-8f49-41a3-bc2f-79a48a890e18
db198cb3-5fc6-4472-97c1-bda2fe144a8e,DHL   ,2023.04.04,Lost,025c6078-d246-4073-811c-37d72836e583
36af62e2-50d6-4dc4-8388-dc5c2b0f4ff2,DHL   ,03/11/2022,Delivered,94c399d8-1fa7-4e4e-a137-cef20b762d11
d1cc7447-297c-4657-a841-91ee4b79cae2,UPS,03-02-2023,Pending,38318f5a-3370-4e76-8c95-4bb39ce4dea8
70d244ce-c197-4956-b648-e56936e6f562,FEDEX,2023.11.18,Delivered,30513686-80bd-40fb-afb2-0bd35e8c55c2
5c69f20b-bd94-4e2f-a1ea-4665b647fdc6,DHL   ,2022.02.18,In Transit,ecd79d78-18a0-4e40-aa66-afd146b506cc
9d631cfa-8cd8-4808-bf5d-e7240452a8d3,UPS,2022-02-08,Lost,ffe6c1ca-828c-4738-a67b-75b1036bdc45
39fe04e0-3983-4077-9e6a-953db819b7ed,ups,2022-04-03,Pending,5237a015-8cb0-48d8-8971-7b2605462532
e13f69e9-f67f-432f-97db-9ece1b81f5fc,DHL   ,08/10/2021,Lost,484e8ec1-f357-42b1-8405-2aa4e6b95ce3
ee50ce72-a360-4315-8cf1-3311c8b3a24b,ups,2021.11.06,Delivered,8faf3bc5-0209-4303-b18d-df3527a35875
10fce03b-1ecf-4c6f-8dd6-829037d2dd1a,DHL   ,2024.01.04,In Transit,66d73692-3de7-4310-ba0e-19b9fa062b28
47698ff0-d7d4-4fe1-b144-bb4d1df1aa56,FEDEX,2022.04.28,Pending,dd6b82c1-7e1b-4d58-9ed9-457b5722a2ff
9213ad8e-fe1b-47b3-9deb-fbfddd911576,DHL   ,12-10-2023,Lost,fd9f8b10-418a-4f99-b0b0-9fa002e64459
018dec92-c09f-4425-ae6e-99ea529fbd93,FEDEX,03-10-2022,In Transit,f94e4d4a-5ffd-4a70-9051-399c78a87ee6
c410e652-9935-454e-9ef8-bbfcfcd39128,DHL,2024-03-08,Pending,0c679cd2-a294-4203-bcaf-cf2878ed9780
7589077c-0ad7-44bd-bc2c-9c26175b7b9b,DHL,2024-03-24,In Transit,8c420c20-ee64-4df4-89ff-2a2d525cc9a0
e55c2fc3-df64-4003-a41d-db02356f39cf,UPS,2023.06.29,Pending,5e6099ca-3861-4269-811e-c3679284afa2
ca610224-4b2a-47eb-a660-99c32bd4247b,DHL,26-02-2022,Lost,19b6cbf4-166f-4f43-8197-4fd2b1dd82ea
368354e3-89ee-4313-8b73-e8401ad0b211,UPS,2024-04-25,Pending,90cc9af2-6bfb-41c7-a386-e5023e0273e7
29413d17-ba00-458f-a6ae-619dfb26e0bf,UPS,2023-07-06,Delivered,0817d9fe-f6a9-490b-a2a0-d92dcdc256e9
e10002d7-759b-46b1-9312-f9c3b910df35,UPS,2022-06-25,Delivered,bd69774b-1f97-454b-a093-81990ea48e7e
b378e6e5-269d-4e60-a5e8-430b151609c7,ups,04/19/2023,In Transit,940abb30-10bf-4296-9964-39a3945ae15a
b17e095d-6ea7-4335-99b0-cf17f49329e5,ups,2023.02.17,Lost,95d75398-9fe2-4f8f-8a73-09a59942a3c3
1e78f401-cf80-468f-ab31-96be0b3e46be,DHL   ,2022.04.14,Lost,298cf4cb-1273-4065-99b9-71b17f9518be
657e6a33-e111-4217-9c26-bc6d37233780,DHL,05-11-2022,Pending,a03e6efd-3c57-4346-9bdd-6e14dc6d7054
ec03c6da-e448-4087-a57d-2885b12c179c,DHL   ,29-04-2024,Delivered,fac4fdb6-d4c1-44cc-90dc-22acf2498cdf
ac750297-d13f-4df5-b744-e6a0996474be,DHL,2024.02.21,In Transit,dcad4b26-550e-436c-987c-781adc1fdc7b
11454ad5-653a-4a28-b663-8f65361dc981,UPS,2024-01-07,Pending,b5f10905-5320-4701-9fe3-f6fc4894fab5
fb53a35f-1a9f-4663-90a7-0ce78512e1a0,ups,11/15/2022,In Transit,5d245822-7a57-4e03-98c2-ca196d8007d3
aed6e761-fde3-41f3-8fc1-1196a119ee8c,UPS,02-10-2021,In Transit,45c809bc-dd3f-4f34-8b7e-7155b37301b1
c1a576e5-4c2c-4233-9f36-bbbe931fd7f3,UPS,2022.08.10,Pending,76c42db7-b20c-469b-aecf-5a677e252118
dd8c617f-dc10-4b85-b540-af77900adda0,DHL,22-11-2021,Pending,c1d91bd1-0ca4-4775-b87b-8d30ee153219
671f8631-ec26-48ff-a61e-4afe9fd839ff,ups,03/22/2023,In Transit,4e311a0f-a9fe-468b-bf4c-ec6eff5c74dd
16f5cce8-331d-4ea1-ba7b-1dc3a70ff954,ups,23-07-2022,Delivered,6c1ecc83-24cc-4117-9222-ffddb4ea7e14
378e5a20-670f-4bf9-a4ef-4bc2c7104303,DHL,25-01-2023,In Transit,738aecc5-493c-4904-af35-3ad2605a7d9f
fa728733-8ae2-4c4c-811d-6fc43b212b93,UPS,09-11-2021,Pending,70f28a6c-7ffa-4702-8fd6-f83507bee24f
4d891b32-aa59-44f1-aac5-e6408979e5fb,FEDEX,02/16/2022,Lost,b6a8b3ca-5616-45f0-9c85-ce74df763885
ac1649ca-b635-4811-bdbe-f9f61ad40f05,FEDEX,11-09-2023,Delivered,a94ca4dc-bf6e-4f63-8554-074214714e34
6688e681-6662-4e75-9558-0ee785da9e12,DHL   ,2022.12.28,In Transit,bc485c4c-c543-4354-b17a-a3ec39dd2520
8d4c17b3-d975-47f2-b49c-f8631f7d02b9,DHL,2022.10.09,In Transit,ff814d56-c761-4352-9315-305ed513d011
6270e2dd-041b-4e43-88a1-12ff0c936491,DHL   ,2022-08-27,Delivered,85730269-d05c-480c-83d8-c2fb48effbdb
3dfffddd-3aee-46cd-a915-536b72e0cd76,UPS,2023.06.16,Pending,f19b0ef1-d262-4d78-b680-445204aada97
2b7c52fc-18c0-41e0-9e54-a46e617598b9,FEDEX,2024.01.22,Lost,7339ca08-4582-4bc4-b111-a9472dfac5ec
2112bc5f-b08f-42cf-b381-9201f1e7a942,FEDEX,09/13/2022,In Transit,3d2a4d5a-0f03-4046-ae56-cf93fab763db
e91d67ef-af33-4a04-b969-60ec4f8d501a,UPS,2021.05.29,In Transit,4f08172f-2f53-492c-be72-c6798d64b0d9
b4cd3ed7-9395-4a14-af13-a459281c09d6,DHL,09-06-2021,Delivered,e35c82ea-67a5-4d09-90c1-4886f02dd1d6
a88878fd-99fe-400c-9779-77e253cb95f3,UPS,2022-10-27,Pending,5cf90417-2d4e-4037-97c5-f32d70a74479
5884be93-7783-4375-a7c0-addb3379ec2d,DHL   ,2024-04-07,In Transit,01e58f1b-9229-4d77-8eee-3739edd3446c
ec335773-b0d1-4655-b57f-905ea91e88b9,ups,2022.10.24,Lost,7ff556ea-ef65-4e37-9cee-2b2880e521a5
0625a8f7-4999-427c-8924-6a7dc0207b08,DHL,24-05-2022,Delivered,d7ce2831-8a46-4e92-8890-feb80a2c8ea4
a0dfbd42-85e0-475c-a728-3ffe4a1dbc91,DHL,2023-09-10,Pending,4f611360-92df-48f9-ad69-ad1aebefc222
9fe143fc-c7fe-4365-a59e-69e464c877a0,UPS,12/19/2023,Delivered,5ecb4e39-07b8-4a56-8d65-7f0f1aae441e
d906b318-1b91-4670-9c45-1226fe486cc4,DHL   ,2022-01-11,In Transit,0a49d889-dbff-4832-b86b-e0ce38503aa8
87d7365f-f894-4517-a7ae-b37dc5282dc7,FEDEX,13-08-2023,Lost,2e55e6b6-f004-4fe4-907c-cf6752408550
05b8cc12-4408-45ef-9310-9471728468a6,FEDEX,2024-01-16,Lost,46061d1d-7115-465e-b1e7-3731f80f1c42
83f42c25-1b70-4d69-a0c3-20291445d701,DHL   ,10/01/2023,Lost,18eb3e4f-7849-4a5b-be9a-440ac6cf62dd
64adb2b8-c108-469a-9a29-21f4faf45fe0,ups,2023.11.01,Lost,7382d3cb-6a6c-489c-8bbe-33184945e6ca
11812ab0-0c0a-4cc1-8848-513cebca723f,ups,12/30/2021,Pending,866b80b9-0210-4bd6-b9c1-1b06e479edb9
0a1b30b6-5168-49fa-85a7-f75f5729f474,UPS,27-04-2023,In Transit,f3724ac9-5076-4818-b24a-bf779c6a7ae5
fe49f047-b8b6-49f9-b134-efea82ed639d,UPS,04/29/2023,Lost,c959c0ba-7b22-446c-9471-6daf7c775d23
34ed8539-1051-42fd-affc-6313f12a1a6d,FEDEX,07/27/2021,Pending,f89113a6-2a0c-4bca-82df-7383a1e35d85
0b92a6c4-5b54-4e53-8aed-b03f9413cece,DHL   ,2023-06-05,Pending,7203db44-a931-4ea0-a969-3df2e7974ebc
48c716b3-c6f6-4d3a-abee-bcc79ee80fd0,DHL,05-09-2021,Pending,8ff951d4-5166-4c12-a001-9e3703ccf761
266c7b16-2f95-4ef5-bb03-80bf6de39130,ups,2022-05-04,In Transit,748a9400-ac47-415b-83ff-bfff3a7a94bf
60fb5e00-f321-43c0-bdc0-0dda9bc67fc8,FEDEX,2023-01-06,Pending,2db1a3ab-5a05-40f5-be00-29388cb5b51e
4c787f48-f3cb-4678-960f-ad7435e054ea,FEDEX,03/10/2024,Delivered,fb042a3f-9960-4b91-a33b-18dd93b9f94a
053462f2-f9ba-4adf-b881-1e17c433c735,UPS,2023-09-29,Pending,71e843e7-83ad-4b83-b144-5e028c61cf2a
